Date,Retorno_dolares_EUR,Retorno_dolares_CHF,Retorno_dolares_US500,Retorno_dolares_CAD,Retorno_dolares_AUD,Carteira_Dia,Carteira_acumulado
2020-08-27,362.6086986068892,263.55897218411707,804.3003226242005,397.4537257050803,159.31858996922142,14.136762802261892,1987.2403090895082
2020-08-28,359.4543003809061,263.814805462142,804.3003226242005,397.4537257050803,159.31858996922142,-2.8985649479581923,1984.34174414155
2020-08-31,361.87803106297366,270.0393688224748,811.8634270095882,398.88275069958,159.31858996922142,10.077319036900127,2001.9821675638382
2020-09-01,355.89827537763205,268.40133286272334,811.8634270095882,398.88275069958,159.31858996922142,-7.617791645093065,1994.3643759187448
2020-09-02,355.5400037947034,269.81030349132595,835.1436058554733,392.8007469782611,159.31858996922142,-5.031304675644881,2012.6132500889853
2020-09-03,356.85959996980273,274.21492538903976,835.1436058554733,387.7754406992618,159.31858996922142,0.6989117938138341,2013.312161882799
2020-09-04,359.3762868354173,271.0992799169782,835.1436058554733,387.7754406992618,159.31858996922142,-0.5989586064469505,2012.713203276352
2020-09-07,363.31343189202704,269.16357470621176,855.7379594543552,387.7754406992618,159.31858996922142,2.0014398458432363,2035.3089967210774
2020-09-08,360.20733537185316,263.01946906918647,855.7379594543552,394.65192947067345,159.31858996922142,-2.3737133857875543,2032.9352833352896
2020-09-09,358.9175864305221,260.9872572229855,855.7379594543552,391.02626295599293,159.31858996922142,-6.947627302212622,2025.987656033077
2020-09-10,355.7496814155357,262.76322032423735,854.7162409287448,391.02626295599293,161.9315771921631,1.22104530920713,2026.186982816674
2020-09-11,357.64689607853524,262.0819859057453,863.4076977454969,391.02626295599293,161.9315771921631,1.2159802445074517,2036.0944198779334
2020-09-14,355.79775880430026,261.7011899920958,863.4076977454969,391.02626295599293,161.9315771921631,-2.229933187884417,2033.864486690049
2020-09-15,352.5866761313469,263.09218501478,863.4076977454969,391.40808778734527,161.9315771921631,-1.4382628189168347,2032.4262238711322
2020-09-16,355.7585953631097,261.899412319495,848.6876977454968,391.40808778734527,161.9315771921631,1.9791465364777803,2019.6853704076098
2020-09-17,355.1530347540182,264.9051857332592,848.6876977454968,391.40808778734527,161.9315771921631,2.400212804672712,2022.0855832122825
2020-09-18,347.7377635794568,268.5235209139531,848.6876977454968,391.40808778734527,161.9315771921631,-3.7969359938675495,2018.288647218415
2020-09-21,354.5598606740848,262.5897802355792,848.6876977454968,391.5527774929006,161.9315771921631,1.0330461218094142,2019.3216933402246
2020-09-22,349.84119722596864,266.95460156125876,848.6876977454968,391.5527774929006,161.9315771921631,-0.3538421224365802,2018.967851217788
2020-09-23,350.5873671930546,270.10600857739746,848.6876977454968,393.3099162909448,158.87970309008583,2.602841679191597,2021.5706928969794
2020-09-24,346.5860585545035,267.94046877463086,848.6876977454968,395.6617611491558,158.87970309008583,-3.8150035831066833,2017.7556893138726
2020-09-25,350.29236560142874,263.08775765299157,848.6876977454968,393.9307634085406,164.13548551394004,2.3783806085249513,2020.1340699223979
2020-09-28,358.211593075732,257.4132101331127,848.6876977454968,393.9307634085406,170.72281435349214,8.832008793976527,2028.9660787163743
2020-09-29,360.4687007754487,255.57175501801768,848.6876977454968,393.9307634085406,167.3135056425658,-2.99365612630472,2025.9724225900695
2020-09-30,362.96969914981696,252.97505287649474,855.1231099318768,391.38018931741783,167.3135056425658,-2.646277858277474,2029.7615569181721
2020-10-01,359.83556449008825,250.83480574786813,855.1231099318768,392.6690174552097,167.3135056425658,-3.9855536505634483,2025.7760032676088
2020-10-02,366.8672020146333,256.6920952461407,855.1231099318768,396.3608300682031,167.3135056425658,16.580739635811014,2042.3567429034197
2020-10-05,372.06662333587144,259.6424989531635,855.1231099318768,400.7005950022862,167.3135056425658,12.489589962344091,2054.8463328657635
2020-10-06,375.043116345193,260.11384135204776,855.1231099318768,404.99837315634454,167.3135056425658,7.745613562264167,2062.5919464280278
2020-10-07,374.6723163809404,259.85731561234473,855.1231099318768,400.3537661844263,167.3135056425658,-5.271932675873838,2057.3200137521544
2020-10-08,381.8641380667745,268.24099460045954,855.1231099318768,394.3696540720935,167.3135056425658,9.59138856161608,2066.91140231377
2020-10-09,383.6709466153145,267.9606933128399,855.1231099318768,394.81483679788073,167.3135056425658,1.971689986707625,2068.883092300478
2020-10-12,390.4487196853984,274.1357826722021,855.1231099318768,392.77387251474187,167.3135056425658,10.911898146307177,2079.794990446785
2020-10-13,390.51374169214415,272.4629006233864,850.2262229674283,391.55124254292446,167.3135056425658,-2.830490013887287,2072.067613468449
2020-10-14,386.3309873847684,271.38577988069125,850.2262229674283,397.08179099615313,174.75372141283398,7.710889173425914,2079.778502641875
2020-10-15,387.01130744255084,271.9255998581611,850.2262229674283,394.5965733188776,174.75372141283398,-1.2650776420232557,2078.513424999852
2020-10-16,381.0780946550407,277.0887219821322,850.2262229674283,394.09890593187487,174.75372141283398,-1.2677580505417476,2077.24566694931
2020-10-19,375.65995958783225,280.3555549217576,850.2262229674283,394.09890593187487,172.39550246125447,-4.5095210791626,2072.7361458701475
2020-10-20,371.58595884136435,278.25632966435523,850.8705114256088,395.3435394745044,180.05732637011698,2.733231447621792,2076.11366577595
2020-10-21,375.86671039674087,280.2554831222106,850.8705114256088,394.73021357336773,180.0600476441411,5.669300386119323,2081.782966162069
2020-10-22,380.19407559239613,283.6559447675109,851.1714748212024,393.56857949793334,182.12316422678057,8.629309348160634,2090.7132389058233
2020-10-23,385.4826922948816,279.3222918424057,836.4514748212024,400.11689842967485,182.12316422678057,7.503282709121743,2083.4965216149453
2020-10-26,383.9766287845735,280.1563434136659,836.4514748212024,398.12100507837056,182.12316422678057,-2.6679052903522145,2080.828616324593
2020-10-27,378.8074699811765,278.1496577452861,821.7314748212024,388.0401969975625,182.12316422678057,-17.256652552584885,2048.851963772008
2020-10-28,386.31948745946386,284.1055093302689,821.7314748212024,388.0401969975625,182.12316422678057,13.467869063270124,2062.3198328352782
2020-10-29,383.3440599043378,282.88737535636494,821.1165663171072,387.89184822348676,182.12316422678057,-4.341910303105732,2057.363014028077
2020-10-30,382.72937630038126,280.2577287286712,815.780473579711,387.89184822348676,182.12316422678057,-3.244330231650272,2048.782591059031
2020-11-02,391.02316370920755,287.9285528237984,815.780473579711,381.9168480782739,182.12316422678057,9.989611358740586,2058.7722024177715
2020-11-03,390.6408963403509,287.88183682314053,815.780473579711,381.46309026956703,182.12316422678057,-0.8827411782214163,2057.88946123955
2020-11-04,379.75823875292957,296.81100228382553,815.780473579711,388.25777710256784,182.12316422678057,4.841194706264533,2062.7306559458148
2020-11-05,374.69547266847104,300.98498458471056,815.780473579711,389.3729853673164,179.66122134291467,-2.2355184026908352,2060.4951375431237
2020-11-06,380.95383368121315,286.73698458471057,815.780473579711,393.2052174353723,179.66122134291467,-4.15740691920203,2056.3377306239217
2020-11-09,381.2555435126689,285.2171877059487,815.780473579711,395.0693962086055,180.3268025020525,1.3116728850649644,2057.6494035089863
2020-11-10,385.1395390133772,283.04691842810286,815.780473579711,397.2367102169398,180.3268025020525,3.881040231196806,2061.5304437401837
2020-11-11,387.83497817643615,284.92043723542736,815.780473579711,403.31097317973774,180.3268025020525,10.643220933181363,2072.173664673365
2020-11-12,390.5344499709627,282.0758933305365,815.780473579711,403.86929831255253,180.3268025020525,0.41325302245043105,2072.586917695815
2020-11-13,388.2475893397815,281.80738939697966,815.780473579711,408.4403966758912,180.3268025020525,2.0157337986005515,2074.602651494416
2020-11-16,387.426172010486,282.84753317937736,815.780473579711,406.01129091966834,180.3268025020525,-2.2103793031206513,2072.392272191295
2020-11-17,388.03492012604653,282.2679061990816,815.780473579711,404.57975023812764,180.3268025020525,-1.4024195462759326,2070.9898526450193
2020-11-18,389.9202083669165,282.66556335636517,815.780473579711,403.49025368158533,180.3268025020525,1.1934488416112283,2072.1833014866306
2020-11-19,391.4324352057319,282.26327036273454,815.780473579711,404.90870744379845,180.3268025020525,2.5283876073979155,2074.7116890940288
2020-11-20,389.60300962799334,283.90532242170997,820.4978408164347,404.2550610637856,180.3268025020525,-0.8410198987759524,2078.5880364319764
2020-11-23,394.84936029269716,285.1895326711511,820.4978408164347,410.8841236765857,180.3268025020525,13.159623526945055,2091.747659958921
2020-11-24,392.5941854189717,281.94429084983653,820.4978408164347,410.8841236765857,180.3268025020525,-5.500416695040066,2086.247243263881
2020-11-25,392.42162877480274,284.49355677964405,820.4978408164347,410.8841236765857,180.3268025020525,2.3767092856385923,2088.62395254952
2020-11-26,387.43583592269874,282.73806009090225,824.1581048610682,410.8841236765857,180.3268025020525,-6.7412895408458136,2085.5429270533073
2020-11-27,390.94580580906495,287.3572309035059,823.2332805913312,410.8841236765857,180.3268025020525,8.129140698969902,2092.7472434825404
2020-11-30,405.83191134010025,297.08874185321423,823.2332805913312,416.57637516360523,183.26945022628217,33.25251569199277,2125.9997591745328
2020-12-01,401.3452866620293,291.19465346463335,823.2332805913312,415.39765157590017,183.26945022628217,-11.559436654356846,2114.4403225201763
2020-12-02,398.01239036695904,295.69552792815267,823.2332805913312,415.39765157590017,183.26945022628217,1.16797816844905,2115.608300688625
2020-12-03,400.6435747590303,296.9449091804684,823.2332805913312,409.3300765824755,183.26945022628217,-2.1870093490376297,2113.4212913395872
2020-12-04,399.36541352941015,297.8521266185739,823.2332805913312,408.04470367026755,183.26945022628217,-1.6563167037226263,2111.7649746358647
2020-12-07,398.84171151082904,299.9983744159185,827.3076280632262,408.04470367026755,182.11302584580318,0.4661213982845096,2116.3054435060444
2020-12-08,396.4230315046086,299.34920196566486,833.4733955804395,408.0107014776402,182.11302584580318,-3.101854649101384,2119.3693563741563
2020-12-09,390.26353932404095,295.18484091295045,833.4733955804395,414.12416252768423,182.11302584580318,-4.210392183238126,2115.1589641909186
2020-12-10,392.97651548594536,299.2400224191811,832.4749013087537,416.2177965101627,182.11302584580318,8.86179165061354,2123.022261569846
2020-12-11,395.8469695432306,302.11795573302874,832.4749013087537,416.2177965101627,182.11302584580318,5.748387371132846,2128.770648940979
2020-12-14,396.7411193710586,303.4984378400483,840.8151467075268,410.8260893364376,182.11302584580318,-3.117075238877593,2133.993819100874
2020-12-15,401.33882285824234,304.1725872879177,840.8151467075268,413.9740344843826,184.08326139168713,10.390033628882177,2144.3838527297567
2020-12-16,408.00875945463275,303.07486977379335,840.8151467075268,412.5195353349213,184.08326139168713,4.117719932804743,2148.5015726625616
2020-12-17,409.1118741637582,301.8044296701864,840.8151467075268,412.5195353349213,183.57021535384092,-0.680371432327723,2147.821201230234
2020-12-18,410.2161380993338,304.6581948303662,840.8151467075268,418.47856514861957,179.87428030140111,6.221123857013884,2154.0423250872473
2020-12-21,418.1275095032744,308.88613381165635,842.2023189718822,422.278307654949,179.87428030140111,15.939052891560179,2171.368550243163
2020-12-22,420.3741907179217,310.1601702407096,842.2023189718822,417.20094680821967,179.87428030140111,-1.5566432030288002,2169.811907040134
2020-12-23,420.8243998720113,313.6691863517643,843.6281656587596,417.02671279860226,179.87428030140111,3.784991255526949,2175.022744982539
2020-12-24,424.1493637387693,316.6205541492872,843.6281656587596,417.18727758436927,179.87428030140111,6.4368964500478745,2181.4596414325865
2020-12-28,427.56472759450486,321.8357639524806,843.6281656587596,415.04361872162394,179.87428030140111,6.486914796183591,2187.94655622877
2020-12-29,432.46400534487555,324.80078453978433,843.6281656587596,415.04361872162394,179.87428030140111,7.864298337674462,2195.8108545664445
2020-12-30,440.61626414722457,319.9442749752378,843.6281656587596,414.4609128397556,179.87428030140111,2.7130433559341722,2198.5238979223786
2020-12-31,444.06101446107647,325.08689620070476,837.9967667950015,412.90651955750553,179.87428030140111,7.032978257068688,2199.9254773156895
2021-01-04,439.35039241890416,321.9627516781897,837.9967667950015,404.388544110847,179.87428030140111,-16.352742011345896,2183.5727353043435
2021-01-05,436.5222046000954,322.0210156366558,831.6692561264382,403.676273404733,175.2382089067167,-8.118265961141013,2169.1269586746394
2021-01-06,430.8002136003125,329.95922974348156,822.6089756357125,404.47895510857444,175.2382089067167,3.018904810884228,2163.0855829947977
2021-01-07,435.69157699320715,329.8335102946449,822.6089756357125,404.91831537315807,175.2382089067167,5.205004208641649,2168.2905872034394
2021-01-08,428.71209573370777,324.14170147643017,822.6089756357125,411.91126977777714,175.2382089067167,-5.6783356730950665,2162.612251530344
2021-01-11,434.40526785984963,319.6402043123937,822.6089756357125,406.22215169900284,175.2382089067167,-4.497443116668986,2158.1148084136753
2021-01-12,439.3117250329688,320.8388181246357,822.6089756357125,408.04492187335296,175.2382089067167,7.927841159711297,2166.0426495733864
2021-01-13,438.9001842083218,320.1089161439693,822.6089756357125,411.5263384491292,179.78471423622693,6.886479099973018,2172.9291286733596
2021-01-14,446.7292873608073,316.45105204443644,814.2951567162952,404.08997217636465,179.78471423622693,-3.2651272198118466,2161.350182534131
2021-01-15,446.6690978416401,317.1317920953739,814.2951567162952,405.0691099205477,179.78471423622693,1.5996882759533186,2162.9498708100837
2021-01-18,451.91286048826015,319.32436625719373,814.2951567162952,403.5686939966025,177.89327324402637,4.044479892294155,2166.994350702378
2021-01-19,454.13594612942353,320.47431831769217,814.2951567162952,411.2950474549206,172.8138725013328,6.019990417286377,2173.014341119664
2021-01-20,460.3240027937866,315.2529897799827,814.2951567162952,411.72878518848034,172.8138725013328,1.4004658602133362,2174.4148069798775
2021-01-21,459.90271045646455,315.1501243740766,814.2951567162952,403.9970553575339,172.8138725013328,-8.25588757417465,2166.1589194057033
2021-01-22,456.8352882110498,318.4885797945655,814.2951567162952,402.2202274270118,172.8138725013328,-1.5057947554479767,2164.653124650255
